Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1987-01-21,50.88,51.13,49.0,49.0,2380000.0,0.0,1.0,0.74807919999943,0.75175490361578,0.72043790880448,0.72043790880448,133280000.0
1987-01-22,48.88,52.63,48.5,52.5,2110000.0,0.0,1.0,0.71867357106864,0.77380912531388,0.71308650157179,0.77189775943338,118160000.0
1987-01-23,52.5,53.0,50.25,50.25,2050000.0,0.0,1.0,0.77189775943338,0.77924916666607,0.73881642688623,0.73881642688623,114800000.0
1987-01-26,50.0,50.5,49.5,49.75,1570000.0,0.0,1.0,0.73514072326988,0.74249213050258,0.72778931603718,0.73146501965353,87920000.0
1987-01-27,50.0,53.13,49.88,52.75,1690000.0,0.0,1.0,0.73514072326988,0.78116053254658,0.73337638553403,0.77557346304973,94640000.0
1987-01-28,53.0,55.75,52.13,55.38,1850000.0,0.0,1.0,0.77924916666607,0.81968190644592,0.76645771808118,0.81424186509372,103600000.0
1987-01-29,55.88,57.25,53.38,54.13,2490000.0,0.0,1.0,0.82159327232642,0.84173612814401,0.78483623616293,0.79586334701197,139440000.0
1987-01-30,54.0,55.88,52.63,55.5,1830000.0,0.0,1.0,0.79395198113147,0.82159327232642,0.77380912531388,0.81600620282957,102480000.0
1987-02-02,55.5,56.0,54.25,55.88,1100000.0,0.0,1.0,0.81600620282957,0.82335761006227,0.79762768474782,0.82159327232642,61600000.0
1987-02-03,56.0,56.13,54.75,55.5,797400.0,0.0,1.0,0.82335761006227,0.82526897594277,0.80497909198052,0.81600620282957,44654400.0
1987-02-04,55.5,55.5,54.38,55.0,972500.0,0.0,1.0,0.81600620282957,0.81600620282957,0.79953905062832,0.80865479559687,54460000.0
1987-02-05,55.0,55.13,53.13,53.88,1520000.0,0.0,1.0,0.80865479559687,0.81056616147737,0.78116053254658,0.79218764339562,85120000.0
1987-02-06,54.0,54.0,52.88,54.0,1310000.0,0.0,1.0,0.79395198113147,0.79395198113147,0.77748482893023,0.79395198113147,73360000.0
1987-02-09,52.88,53.38,52.25,52.63,700900.0,0.0,1.0,0.77748482893023,0.78483623616293,0.76822205581703,0.77380912531388,39250400.0
1987-02-10,52.5,52.75,51.63,52.75,744600.0,0.0,1.0,0.77189775943338,0.77557346304973,0.75910631084848,0.77557346304973,41697600.0
1987-02-11,53.0,56.75,52.75,56.5,1530000.0,0.0,1.0,0.77924916666607,0.83438472091132,0.77557346304973,0.83070901729497,85680000.0
1987-02-12,57.0,59.88,57.0,58.63,3170000.0,0.0,1.0,0.83806042452767,0.88040453018801,0.83806042452767,0.86202601210626,177520000.0
1987-02-13,58.63,62.5,58.0,62.13,2280000.0,0.0,1.0,0.86202601210626,0.91892590408735,0.85276323899306,0.91348586273516,127680000.0
1987-02-17,62.13,66.5,61.88,66.37,1830000.0,0.0,1.0,0.91348586273516,0.97773716194894,0.90981015911881,0.97582579606844,102480000.0
1987-02-18,66.62,67.37,63.38,63.5,2100000.0,0.0,1.0,0.97950149968479,0.99052861053384,0.9318643808169,0.93362871855275,117600000.0
1987-02-19,63.5,63.5,61.75,62.38,1400000.0,0.0,1.0,0.93362871855275,0.93362871855275,0.9078987932383,0.9171615663515,78400000.0
1987-02-20,62.38,62.5,60.63,61.25,851100.0,0.0,1.0,0.9171615663515,0.91892590408735,0.89143164103706,0.90054738600561,47661600.0
1987-02-23,60.88,64.25,59.63,63.13,1570000.0,0.0,1.0,0.89510734465341,0.9446558294018,0.87672882657166,0.92818867720055,87920000.0
1987-02-24,63.25,66.0,63.13,65.5,1590000.0,0.0,1.0,0.9299530149364,0.97038575471624,0.92818867720055,0.96303434748355,89040000.0
1987-02-25,65.5,69.5,64.62,69.12,2030000.0,0.0,1.0,0.96303434748355,1.0218456053451,0.950095870754,1.0162585358483,113680000.0
1987-02-26,69.5,71.37,68.0,69.12,2230000.0,0.0,1.0,1.0218456053451,1.0493398683954,0.99979138364704,1.0162585358483,124880000.0
1987-02-27,69.12,71.0,67.75,70.0,1810000.0,0.0,1.0,1.0162585358483,1.0438998270432,0.99611568003069,1.0291970125778,101360000.0
1987-03-02,70.25,70.5,67.0,67.5,1770000.0,0.0,1.0,1.0328727161942,1.0365484198105,0.98508856918164,0.99243997641434,99120000.0
1987-03-03,67.5,68.12,64.75,65.0,1950000.0,0.0,1.0,0.99243997641434,1.0015557213829,0.9520072366345,0.95568294025085,109200000.0
1987-03-04,65.75,68.25,65.37,67.62,2000000.0,0.0,1.0,0.96671005109989,1.0034670872634,0.96112298160304,0.99420431415019,112000000.0
1987-03-05,67.5,69.0,67.25,68.5,1510000.0,0.0,1.0,0.99243997641434,1.0144941981124,0.98876427279799,1.0071427908797,84560000.0
1987-03-06,67.25,68.37,66.75,67.25,787400.0,0.0,1.0,0.98876427279799,1.0052314249992,0.98141286556529,0.98876427279799,44094400.0
1987-03-09,66.5,66.75,64.5,64.62,1140000.0,0.0,1.0,0.97773716194894,0.98141286556529,0.94833153301815,0.950095870754,63840000.0
1987-03-10,64.5,66.87,64.5,66.75,1090000.0,0.0,1.0,0.94833153301815,0.98317720330114,0.94833153301815,0.98141286556529,61040000.0
1987-03-11,67.25,68.0,66.25,66.25,975300.0,0.0,1.0,0.98876427279799,0.99979138364704,0.97406145833259,0.97406145833259,54616800.0
1987-03-12,66.0,66.25,63.63,65.25,1350000.0,0.0,1.0,0.97038575471624,0.97406145833259,0.93554008443325,0.9593586438672,75600000.0
1987-03-13,65.25,66.0,63.5,63.5,882200.0,0.0,1.0,0.9593586438672,0.97038575471624,0.93362871855275,0.93362871855275,49403200.0
1987-03-16,63.5,65.25,62.5,65.25,1100000.0,0.0,1.0,0.93362871855275,0.9593586438672,0.91892590408735,0.9593586438672,61600000.0
1987-03-17,65.5,68.0,65.0,67.0,1090000.0,0.0,1.0,0.96303434748355,0.99979138364704,0.95568294025085,0.98508856918164,61040000.0
1987-03-18,67.25,67.5,64.75,66.0,1350000.0,0.0,1.0,0.98876427279799,0.99243997641434,0.9520072366345,0.97038575471624,75600000.0
1987-03-19,65.75,68.5,65.5,68.37,922900.0,0.0,1.0,0.96671005109989,1.0071427908797,0.96303434748355,1.0052314249992,51682400.0
1987-03-20,68.25,69.75,68.25,68.25,1550000.0,0.0,1.0,1.0034670872634,1.0255213089615,1.0034670872634,1.0034670872634,86800000.0
1987-03-23,68.0,68.25,66.25,67.5,1100000.0,0.0,1.0,0.99979138364704,1.0034670872634,0.97406145833259,0.99243997641434,61600000.0
1987-03-24,67.75,68.5,66.25,66.25,1200000.0,0.0,1.0,0.99611568003069,1.0071427908797,0.97406145833259,0.97406145833259,67200000.0
1987-03-25,66.5,67.0,65.25,66.75,1220000.0,0.0,1.0,0.97773716194894,0.98508856918164,0.9593586438672,0.98141286556529,68320000.0
1987-03-26,66.75,67.75,66.5,67.25,638500.0,0.0,1.0,0.98141286556529,0.99611568003069,0.97773716194894,0.98876427279799,35756000.0
1987-03-27,67.25,67.5,64.75,65.0,597800.0,0.0,1.0,0.98876427279799,0.99243997641434,0.9520072366345,0.95568294025085,33476800.0
1987-03-30,63.5,64.25,62.25,62.5,1160000.0,0.0,1.0,0.93362871855275,0.9446558294018,0.915250200471,0.91892590408735,64960000.0
1987-03-31,62.25,64.75,62.25,64.5,1220000.0,0.0,1.0,0.915250200471,0.9520072366345,0.915250200471,0.94833153301815,68320000.0
1987-04-01,63.0,67.0,62.38,66.75,972600.0,0.0,1.0,0.92627731132005,0.98508856918164,0.9171615663515,0.98141286556529,54465600.0
1987-04-02,68.25,71.75,67.0,71.75,3470000.0,0.0,1.0,1.0034670872634,1.0549269378923,0.98508856918164,1.0549269378923,194320000.0
1987-04-03,71.5,71.87,70.25,71.75,2410000.0,0.0,1.0,1.0512512342759,1.0566912756281,1.0328727161942,1.0549269378923,134960000.0
1987-04-06,71.5,72.75,69.25,70.0,1290000.0,0.0,1.0,1.0512512342759,1.0696297523577,1.0181699017288,1.0291970125778,72240000.0
1987-04-07,69.75,70.25,67.75,67.75,1160000.0,0.0,1.0,1.0255213089615,1.0328727161942,0.99611568003069,0.99611568003069,64960000.0
1987-04-08,67.75,70.25,67.5,69.0,1030000.0,0.0,1.0,0.99611568003069,1.0328727161942,0.99243997641434,1.0144941981124,57680000.0
1987-04-09,68.75,71.5,67.75,71.0,1060000.0,0.0,1.0,1.0108184944961,1.0512512342759,0.99611568003069,1.0438998270432,59360000.0
1987-04-10,71.25,71.5,69.75,70.25,972500.0,0.0,1.0,1.0475755306596,1.0512512342759,1.0255213089615,1.0328727161942,54460000.0
1987-04-13,70.0,70.25,67.5,67.5,634900.0,0.0,1.0,1.0291970125778,1.0328727161942,0.99243997641434,0.99243997641434,35554400.0
1987-04-14,66.75,69.75,66.5,68.0,1820000.0,0.0,1.0,0.98141286556529,1.0255213089615,0.97773716194894,0.99979138364704,101920000.0
1987-04-15,69.5,71.0,68.75,71.0,1560000.0,0.0,1.0,1.0218456053451,1.0438998270432,1.0108184944961,1.0438998270432,87360000.0
1987-04-16,71.25,73.25,71.0,71.5,1550000.0,0.0,1.0,1.0475755306596,1.0769811595904,1.0438998270432,1.0512512342759,86800000.0
1987-04-20,71.5,72.75,70.75,71.12,665900.0,0.0,1.0,1.0512512342759,1.0696297523577,1.0402241234269,1.0456641647791,37290400.0
1987-04-21,70.25,75.0,69.5,74.75,1930000.0,0.0,1.0,1.0328727161942,1.1027110849048,1.0218456053451,1.0990353812885,108080000.0
1987-04-22,76.62,77.0,74.0,74.25,1800000.0,0.0,1.0,1.1265296443388,1.1321167138356,1.0880082704394,1.0916839740558,100800000.0
1987-04-23,74.25,77.25,74.25,76.0,1360000.0,0.0,1.0,1.0916839740558,1.135792417452,1.0916839740558,1.1174138993702,76160000.0
1987-04-24,75.75,76.5,74.5,74.75,1140000.0,0.0,1.0,1.1137381957539,1.1247653066029,1.0953596776721,1.0990353812885,63840000.0
1987-04-27,74.25,75.25,73.25,75.0,1710000.0,0.0,1.0,1.0916839740558,1.1063867885212,1.0769811595904,1.1027110849048,95760000.0
1987-04-28,75.75,77.87,75.5,77.0,1450000.0,0.0,1.0,1.1137381957539,1.1449081624205,1.1100624921375,1.1321167138356,81200000.0
1987-04-29,77.25,79.75,77.0,77.75,1300000.0,0.0,1.0,1.135792417452,1.1725494536155,1.1321167138356,1.1431438246847,72800000.0
1987-04-30,78.0,80.0,77.75,79.25,1130000.0,0.0,1.0,1.146819528301,1.1762251572318,1.1431438246847,1.1651980463828,63280000.0
1987-05-01,79.5,80.0,78.75,80.0,592500.0,0.0,1.0,1.1688737499991,1.1762251572318,1.1578466391501,1.1762251572318,33180000.0
1987-05-04,79.5,80.25,79.0,79.75,634400.0,0.0,1.0,1.1688737499991,1.1799008608482,1.1615223427664,1.1725494536155,35526400.0
1987-05-05,80.0,80.75,78.0,80.25,1030000.0,0.0,1.0,1.1762251572318,1.1872522680809,1.146819528301,1.1799008608482,57680000.0
1987-05-06,80.5,82.25,79.25,80.0,1280000.0,0.0,1.0,1.1835765644645,1.209306489779,1.1651980463828,1.1762251572318,71680000.0
1987-05-07,79.75,81.0,79.75,80.25,807100.0,0.0,1.0,1.1725494536155,1.1909279716972,1.1725494536155,1.1799008608482,45197600.0
1987-05-08,80.5,81.0,79.0,79.0,824700.0,0.0,1.0,1.1835765644645,1.1909279716972,1.1615223427664,1.1615223427664,46183200.0
1987-05-11,77.0,79.5,76.75,77.0,880700.0,0.0,1.0,1.1321167138356,1.1688737499991,1.1284410102193,1.1321167138356,49319200.0
1987-05-12,76.0,76.5,75.0,75.5,1160000.0,0.0,1.0,1.1174138993702,1.1247653066029,1.1027110849048,1.1100624921375,64960000.0
1987-05-13,75.75,78.62,75.5,78.5,1390000.0,0.0,1.0,1.1137381957539,1.1559352732696,1.1100624921375,1.1541709355337,77840000.0
1987-05-14,78.25,79.5,78.25,79.25,662900.0,0.0,1.0,1.1504952319174,1.1688737499991,1.1504952319174,1.1651980463828,37122400.0
1987-05-15,79.25,79.25,78.0,78.25,651600.0,0.0,1.0,1.1651980463828,1.1651980463828,1.146819528301,1.1504952319174,36489600.0
1987-05-18,78.25,78.5,75.5,75.75,1080000.0,0.0,1.0,1.1504952319174,1.1541709355337,1.1100624921375,1.1137381957539,60480000.0
1987-05-19,75.75,75.75,72.62,73.25,1070000.0,0.0,1.0,1.1137381957539,1.1137381957539,1.0677183864772,1.0769811595904,59920000.0
1987-05-20,73.0,75.0,72.5,74.5,1290000.0,0.0,1.0,1.073305455974,1.1027110849048,1.0659540487413,1.0953596776721,72240000.0
1987-05-21,74.75,75.75,74.5,74.5,775900.0,0.0,1.0,1.0990353812885,1.1137381957539,1.0953596776721,1.0953596776721,43450400.0
1987-05-22,75.0,75.5,73.75,74.12,433500.0,0.0,1.0,1.1027110849048,1.1100624921375,1.0843325668231,1.0897726081753,24276000.0
1987-05-26,74.5,78.0,74.0,78.0,679700.0,0.0,1.0,1.0953596776721,1.146819528301,1.0880082704394,1.146819528301,38063200.0
1987-05-27,78.0,80.25,77.5,79.5,806700.0,0.0,1.0,1.146819528301,1.1799008608482,1.1394681210683,1.1688737499991,45175200.0
1987-05-28,79.5,80.25,78.5,80.0,675100.0,0.0,1.0,1.1688737499991,1.1799008608482,1.1541709355337,1.1762251572318,37805600.0
1987-05-29,80.25,80.5,79.0,79.0,413400.0,0.0,1.0,1.1799008608482,1.1835765644645,1.1615223427664,1.1615223427664,23150400.0
1987-06-01,79.5,79.5,77.5,77.75,371900.0,0.0,1.0,1.1688737499991,1.1688737499991,1.1394681210683,1.1431438246847,20826400.0
1987-06-02,77.5,78.0,77.0,77.25,613800.0,0.0,1.0,1.1394681210683,1.146819528301,1.1321167138356,1.135792417452,34372800.0
1987-06-03,77.25,79.5,77.25,77.75,764800.0,0.0,1.0,1.135792417452,1.1688737499991,1.135792417452,1.1431438246847,42828800.0
1987-06-04,78.0,78.75,77.0,78.5,685700.0,0.0,1.0,1.146819528301,1.1578466391501,1.1321167138356,1.1541709355337,38399200.0
1987-06-05,78.75,78.75,77.75,77.75,584500.0,0.0,1.0,1.1578466391501,1.1578466391501,1.1431438246847,1.1431438246847,32732000.0
1987-06-08,77.75,78.0,76.75,77.75,901100.0,0.0,1.0,1.1431438246847,1.146819528301,1.1284410102193,1.1431438246847,50461600.0
1987-06-09,77.5,79.5,77.5,78.5,567200.0,0.0,1.0,1.1394681210683,1.1688737499991,1.1394681210683,1.1541709355337,31763200.0
1987-06-10,78.75,80.25,78.0,78.5,652800.0,0.0,1.0,1.1578466391501,1.1799008608482,1.146819528301,1.1541709355337,36556800.0
1987-06-11,78.5,80.0,78.0,79.0,559700.0,0.0,1.0,1.1541709355337,1.1762251572318,1.146819528301,1.1615223427664,31343200.0
1987-06-12,79.0,79.75,78.75,79.0,454300.0,0.0,1.0,1.1615223427664,1.1725494536155,1.1578466391501,1.1615223427664,25440800.0
1987-06-15,79.0,79.5,77.5,78.5,1160000.0,0.0,1.0,1.1615223427664,1.1688737499991,1.1394681210683,1.1541709355337,64960000.0
1987-06-16,41.5,41.75,38.0,41.5,1530000.0,0.0,2.0,1.220333600628,1.2276850078607,1.1174138993702,1.220333600628,42840000.0
1987-06-17,41.5,42.5,40.0,40.5,2660000.0,0.0,1.0,1.220333600628,1.2497392295588,1.1762251572318,1.1909279716972,74480000.0
1987-06-18,40.25,41.75,39.5,41.5,2050000.0,0.0,1.0,1.1835765644645,1.2276850078607,1.1615223427664,1.220333600628,57400000.0
1987-06-19,41.5,41.75,40.38,41.0,1120000.0,0.0,1.0,1.220333600628,1.2276850078607,1.1873992962255,1.2056307861626,31360000.0
1987-06-22,41.25,42.25,40.88,42.0,1510000.0,0.0,1.0,1.2129821933953,1.2423878223261,1.2021021106909,1.2350364150934,42280000.0
1987-06-23,42.0,42.13,40.75,41.25,721900.0,0.0,1.0,1.2350364150934,1.2388591468544,1.1982793789299,1.2129821933953,20213200.0
1987-06-24,41.5,43.25,40.5,42.0,1060000.0,0.0,1.0,1.220333600628,1.2717934512569,1.1909279716972,1.2350364150934,29680000.0
1987-06-25,42.0,42.5,40.5,40.5,1080000.0,0.0,1.0,1.2350364150934,1.2497392295588,1.1909279716972,1.1909279716972,30240000.0
1987-06-26,40.75,41.5,40.0,40.5,1140000.0,0.0,1.0,1.1982793789299,1.220333600628,1.1762251572318,1.1909279716972,31920000.0
1987-06-29,40.5,40.75,40.0,40.75,904500.0,0.0,1.0,1.1909279716972,1.1982793789299,1.1762251572318,1.1982793789299,25326000.0
1987-06-30,40.5,41.0,39.75,40.5,1290000.0,0.0,1.0,1.1909279716972,1.2056307861626,1.1688737499991,1.1909279716972,36120000.0
1987-07-01,40.75,40.75,39.75,40.0,846700.0,0.0,1.0,1.1982793789299,1.1982793789299,1.1688737499991,1.1762251572318,23707600.0
1987-07-02,40.0,41.0,39.75,40.63,728200.0,0.0,1.0,1.1762251572318,1.2056307861626,1.1688737499991,1.1947507034582,20389600.0
1987-07-06,40.75,41.75,40.5,40.75,763300.0,0.0,1.0,1.1982793789299,1.2276850078607,1.1909279716972,1.1982793789299,21372400.0
1987-07-07,40.5,41.0,38.75,39.25,1820000.0,0.0,1.0,1.1909279716972,1.2056307861626,1.1394681210683,1.1541709355337,50960000.0
1987-07-08,39.25,39.25,36.5,37.25,3050000.0,0.0,1.0,1.1541709355337,1.1541709355337,1.073305455974,1.0953596776721,85400000.0
1987-07-09,37.25,38.75,37.25,37.75,2140000.0,0.0,1.0,1.0953596776721,1.1394681210683,1.0953596776721,1.1100624921375,59920000.0
1987-07-10,38.0,39.25,37.75,38.0,1400000.0,0.0,1.0,1.1174138993702,1.1541709355337,1.1100624921375,1.1174138993702,39200000.0
1987-07-13,39.0,40.75,38.75,40.5,2280000.0,0.0,1.0,1.146819528301,1.1982793789299,1.1394681210683,1.1909279716972,63840000.0
1987-07-14,41.0,43.0,41.0,43.0,2300000.0,0.0,1.0,1.2056307861626,1.2644420440242,1.2056307861626,1.2644420440242,64400000.0
1987-07-15,43.0,44.75,42.25,44.0,2420000.0,0.0,1.0,1.2644420440242,1.3159018946531,1.2423878223261,1.293847672955,67760000.0
1987-07-16,44.0,44.0,43.25,44.0,844500.0,0.0,1.0,1.293847672955,1.293847672955,1.2717934512569,1.293847672955,23646000.0
1987-07-17,44.25,44.75,42.75,43.25,823200.0,0.0,1.0,1.3011990801877,1.3159018946531,1.2570906367915,1.2717934512569,23049600.0
1987-07-20,43.0,43.25,41.5,41.75,1110000.0,0.0,1.0,1.2644420440242,1.2717934512569,1.220333600628,1.2276850078607,31080000.0
1987-07-21,42.0,42.5,41.25,41.38,991000.0,0.0,1.0,1.2350364150934,1.2497392295588,1.2129821933953,1.2168049251563,27748000.0
1987-07-22,41.5,42.75,41.25,42.5,544000.0,0.0,1.0,1.220333600628,1.2570906367915,1.2129821933953,1.2497392295588,15232000.0
1987-07-23,43.0,43.5,40.5,41.75,667300.0,0.0,1.0,1.2644420440242,1.2791448584896,1.1909279716972,1.2276850078607,18684400.0
1987-07-24,41.5,42.75,41.5,42.5,1050000.0,0.0,1.0,1.220333600628,1.2570906367915,1.220333600628,1.2497392295588,29400000.0
1987-07-27,42.5,43.0,42.0,42.25,505700.0,0.0,1.0,1.2497392295588,1.2644420440242,1.2350364150934,1.2423878223261,14159600.0
1987-07-28,42.5,42.75,41.75,41.88,663300.0,0.0,1.0,1.2497392295588,1.2570906367915,1.2276850078607,1.2315077396217,18572400.0
1987-07-29,42.0,42.0,40.5,41.0,882400.0,0.0,1.0,1.2350364150934,1.2350364150934,1.1909279716972,1.2056307861626,24707200.0
1987-07-30,41.0,41.5,40.75,41.5,931200.0,0.0,1.0,1.2056307861626,1.220333600628,1.1982793789299,1.220333600628,26073600.0
1987-07-31,41.25,42.0,41.25,41.25,652200.0,0.0,1.0,1.2129821933953,1.2350364150934,1.2129821933953,1.2129821933953,18261600.0
1987-08-03,41.0,41.5,40.25,40.25,565700.0,0.0,1.0,1.2056307861626,1.220333600628,1.1835765644645,1.1835765644645,15839600.0
1987-08-04,40.5,42.25,40.0,42.25,1080000.0,0.0,1.0,1.1909279716972,1.2423878223261,1.1762251572318,1.2423878223261,30240000.0
1987-08-05,42.25,43.5,42.0,43.25,1160000.0,0.0,1.0,1.2423878223261,1.2791448584896,1.2350364150934,1.2717934512569,32480000.0
1987-08-06,43.25,46.75,42.75,46.25,2250000.0,0.0,1.0,1.2717934512569,1.3747131525147,1.2570906367915,1.3600103380493,63000000.0
1987-08-07,46.25,47.25,46.0,46.5,1360000.0,0.0,1.0,1.3600103380493,1.3894159669801,1.3526589308166,1.367361745282,38080000.0
1987-08-10,48.25,48.25,45.75,48.25,696400.0,0.0,1.0,1.4188215959109,1.4188215959109,1.3453075235839,1.4188215959109,19499200.0
1987-08-11,49.5,50.25,48.75,49.5,2420000.0,0.0,1.0,1.4555786320744,1.4776328537725,1.4335244103763,1.4555786320744,67760000.0
1987-08-12,49.5,49.75,48.25,48.75,1440000.0,0.0,1.0,1.4555786320744,1.4629300393071,1.4188215959109,1.4335244103763,40320000.0
1987-08-13,48.75,50.25,48.5,49.0,1750000.0,0.0,1.0,1.4335244103763,1.4776328537725,1.4261730031436,1.440875817609,49000000.0
1987-08-14,48.5,50.0,48.0,49.0,936200.0,0.0,1.0,1.4261730031436,1.4702814465398,1.4114701886782,1.440875817609,26213600.0
1987-08-17,49.5,50.0,48.75,49.5,1300000.0,0.0,1.0,1.4555786320744,1.4702814465398,1.4335244103763,1.4555786320744,36400000.0
1987-08-18,49.25,49.5,48.25,48.75,2120000.0,0.0,1.0,1.4482272248417,1.4555786320744,1.4188215959109,1.4335244103763,59360000.0
1987-08-19,49.5,50.0,49.0,50.0,597100.0,0.0,1.0,1.4555786320744,1.4702814465398,1.440875817609,1.4702814465398,16718800.0
1987-08-20,50.25,52.5,49.75,51.75,1570000.0,0.0,1.0,1.4776328537725,1.5437955188668,1.4629300393071,1.5217412971687,43960000.0
1987-08-21,51.75,53.75,51.5,53.0,1250000.0,0.0,1.0,1.5217412971687,1.5805525550302,1.514389889936,1.5584983333321,35000000.0
1987-08-24,53.0,53.5,52.25,52.25,1080000.0,0.0,1.0,1.5584983333321,1.5732011477975,1.5364441116341,1.5364441116341,30240000.0
1987-08-25,52.75,53.25,52.0,52.0,1220000.0,0.0,1.0,1.5511469260995,1.5658497405648,1.5290927044014,1.5290927044014,34160000.0
1987-08-26,53.0,53.5,52.0,52.0,1750000.0,0.0,1.0,1.5584983333321,1.5732011477975,1.5290927044014,1.5290927044014,49000000.0
1987-08-27,52.25,52.75,51.5,52.0,1110000.0,0.0,1.0,1.5364441116341,1.5511469260995,1.514389889936,1.5290927044014,31080000.0
1987-08-28,52.0,52.5,51.5,52.0,855500.0,0.0,1.0,1.5290927044014,1.5437955188668,1.514389889936,1.5290927044014,23954000.0
1987-08-31,52.25,54.25,51.75,54.0,1340000.0,0.0,1.0,1.5364441116341,1.5952553694956,1.5217412971687,1.5879039622629,37520000.0
1987-09-01,54.75,55.25,52.5,52.5,1240000.0,0.0,1.0,1.609958183961,1.6246609984264,1.5437955188668,1.5437955188668,34720000.0
1987-09-02,52.0,53.25,50.75,52.0,2050000.0,0.0,1.0,1.5290927044014,1.5658497405648,1.4923356682379,1.5290927044014,57400000.0
1987-09-03,52.5,52.75,50.25,51.25,1650000.0,0.0,1.0,1.5437955188668,1.5511469260995,1.4776328537725,1.5070384827033,46200000.0
1987-09-04,51.25,51.75,50.0,50.5,968200.0,0.0,1.0,1.5070384827033,1.5217412971687,1.4702814465398,1.4849842610052,27109600.0
1987-09-08,50.25,50.5,48.5,49.88,1570000.0,0.0,1.0,1.4776328537725,1.4849842610052,1.4261730031436,1.4667527710681,43960000.0
1987-09-09,50.25,53.0,49.5,52.75,1410000.0,0.0,1.0,1.4776328537725,1.5584983333321,1.4555786320744,1.5511469260995,39480000.0
1987-09-10,53.25,54.5,53.13,53.75,1250000.0,0.0,1.0,1.5658497405648,1.6026067767283,1.5623210650932,1.5805525550302,35000000.0
1987-09-11,54.0,55.5,52.75,54.5,1110000.0,0.0,1.0,1.5879039622629,1.6320124056591,1.5511469260995,1.6026067767283,31080000.0
1987-09-14,54.75,55.25,52.75,53.0,731300.0,0.0,1.0,1.609958183961,1.6246609984264,1.5511469260995,1.5584983333321,20476400.0
1987-09-15,53.0,53.0,51.5,51.75,934000.0,0.0,1.0,1.5584983333321,1.5584983333321,1.514389889936,1.5217412971687,26152000.0
1987-09-16,51.75,52.63,51.25,51.75,1500000.0,0.0,1.0,1.5217412971687,1.5476182506278,1.5070384827033,1.5217412971687,42000000.0
1987-09-17,52.0,52.25,51.0,52.0,596400.0,0.0,1.0,1.5290927044014,1.5364441116341,1.4996870754706,1.5290927044014,16699200.0
1987-09-18,52.0,52.25,51.38,51.75,635700.0,0.0,1.0,1.5290927044014,1.5364441116341,1.5108612144643,1.5217412971687,17799600.0
1987-09-21,51.75,52.75,50.25,50.25,1150000.0,0.0,1.0,1.5217412971687,1.5511469260995,1.4776328537725,1.4776328537725,32200000.0
1987-09-22,50.5,54.25,50.25,54.13,1370000.0,0.0,1.0,1.4849842610052,1.5952553694956,1.4776328537725,1.5917266940239,38360000.0
1987-09-23,54.13,56.0,53.75,55.25,2273000.0,0.0,1.0,1.5917266940239,1.6467152201245,1.5805525550302,1.6246609984264,63644000.0
1987-09-24,55.25,57.88,55.25,56.5,1630000.0,0.0,1.0,1.6246609984264,1.7019978025144,1.6246609984264,1.6614180345899,45640000.0
1987-09-25,56.75,58.0,56.5,57.5,951100.0,0.0,1.0,1.6687694418226,1.7055264779861,1.6614180345899,1.6908236635207,26630800.0
1987-09-28,57.5,58.75,55.5,55.75,1820000.0,0.0,1.0,1.6908236635207,1.7275806996842,1.6320124056591,1.6393638128918,50960000.0
1987-09-29,56.0,56.0,54.25,54.5,1530000.0,0.0,1.0,1.6467152201245,1.6467152201245,1.5952553694956,1.6026067767283,42840000.0
1987-09-30,54.25,57.0,54.25,56.5,1090000.0,0.0,1.0,1.5952553694956,1.6761208490553,1.5952553694956,1.6614180345899,30520000.0
1987-10-01,56.75,58.75,56.5,58.25,1040000.0,0.0,1.0,1.6687694418226,1.7275806996842,1.6614180345899,1.7128778852188,29120000.0
1987-10-02,58.25,58.75,57.5,58.5,861600.0,0.0,1.0,1.7128778852188,1.7275806996842,1.6908236635207,1.7202292924515,24124800.0
1987-10-05,58.5,59.75,57.75,59.25,1200000.0,0.0,1.0,1.7202292924515,1.756986328615,1.6981750707534,1.7422835141496,33600000.0
1987-10-06,59.5,59.5,55.5,55.75,1800000.0,0.0,1.0,1.7496349213823,1.7496349213823,1.6320124056591,1.6393638128918,50400000.0
1987-10-07,55.5,55.75,54.25,55.5,2000000.0,0.0,1.0,1.6320124056591,1.6393638128918,1.5952553694956,1.6320124056591,56000000.0
1987-10-08,55.5,56.0,53.25,54.25,1470000.0,0.0,1.0,1.6320124056591,1.6467152201245,1.5658497405648,1.5952553694956,41160000.0
1987-10-09,54.25,55.5,54.0,54.13,1300000.0,0.0,1.0,1.5952553694956,1.6320124056591,1.5879039622629,1.5917266940239,36400000.0
1987-10-12,54.25,54.38,51.75,53.25,1780000.0,0.0,1.0,1.5952553694956,1.5990781012566,1.5217412971687,1.5658497405648,49840000.0
1987-10-13,54.5,54.75,53.25,54.5,1450000.0,0.0,1.0,1.6026067767283,1.609958183961,1.5658497405648,1.6026067767283,40600000.0
1987-10-14,53.75,54.0,52.0,53.25,2310000.0,0.0,1.0,1.5805525550302,1.5879039622629,1.5290927044014,1.5658497405648,64680000.0
1987-10-15,53.25,54.5,51.75,52.0,3110000.0,0.0,1.0,1.5658497405648,1.6026067767283,1.5217412971687,1.5290927044014,87080000.0
